Timestamp,Temperatura,Humedad
2025-02-18 13:48:21, 27, 57
2025-02-18 13:53:22, 27, 56
2025-02-18 13:58:24, 27, 55
2025-02-18 14:03:26, 28, 53
2025-02-18 14:08:28, 28, 53
2025-02-18 14:13:30, 28, 53
2025-02-18 14:18:31, 28, 52
2025-02-18 14:23:33, 28, 53
2025-02-18 14:28:35, 28, 53
2025-02-18 14:33:37, 28, 53
2025-02-18 14:38:38, 28, 54
2025-02-18 14:43:40, 28, 54
2025-02-18 14:48:42, 28, 54
2025-02-18 14:53:44, 28, 55
2025-02-18 14:58:45, 28, 55
2025-02-18 15:03:47, 28, 55
2025-02-18 15:08:49, 28, 55
2025-02-18 15:13:51, 28, 55
2025-02-18 15:18:52, 28, 55
2025-02-18 15:23:54, 28, 55
2025-02-18 15:28:56, 28, 55
2025-02-18 15:33:57, 28, 56
2025-02-18 15:38:59, 28, 55
2025-02-18 15:44:01, 28, 56
2025-02-18 15:49:02, 28, 56
2025-02-18 15:54:04, 28, 56
2025-02-18 15:59:06, 28, 56
2025-02-18 16:04:07, 28, 56
2025-02-18 16:09:09, 28, 55
2025-02-18 16:14:11, 28, 55
2025-02-18 16:19:12, 28, 56
2025-02-18 16:24:14, 28, 57
2025-02-18 16:29:16, 28, 58
2025-02-18 16:34:17, 28, 58
2025-02-18 16:39:19, 28, 58
2025-02-18 16:44:21, 28, 58
2025-02-18 16:49:23, 28, 58
2025-02-18 16:54:24, 28, 58
2025-02-18 16:59:26, 28, 57
2025-02-18 17:04:28, 28, 57
2025-02-18 17:09:30, 28, 57
2025-02-18 17:14:31, 28, 57
2025-02-18 17:19:33, 28, 57
2025-02-18 17:24:35, 28, 57
2025-02-18 17:29:37, 28, 56
2025-02-18 17:34:38, 28, 55
2025-02-18 17:39:40, 28, 55
2025-02-18 17:44:42, 28, 54
2025-02-18 17:49:44, 28, 54
2025-02-18 17:54:45, 28, 54
2025-02-18 17:59:47, 28, 53
2025-02-18 18:04:49, 28, 53
2025-02-18 18:09:51, 28, 53
2025-02-18 18:14:52, 28, 53
2025-02-18 18:19:54, 28, 53
2025-02-18 18:24:56, 28, 53
2025-02-18 18:29:58, 27, 53
2025-02-18 18:34:59, 27, 53
2025-02-18 18:40:01, 27, 53
2025-02-18 18:45:03, 27, 53
2025-02-18 18:50:05, 28, 54
2025-02-18 18:55:06, 28, 56
2025-02-18 19:00:08, 28, 57
2025-02-18 19:05:10, 28, 58
2025-02-18 19:10:12, 28, 60
2025-02-18 19:15:13, 28, 62
2025-02-18 19:20:14, 28, 64
2025-02-18 23:34:07, 27, 85
2025-02-18 23:39:09, 27, 89
2025-02-18 23:44:10, 27, 90
2025-02-18 23:49:12, 27, 90
2025-02-18 23:54:14, 27, 90
2025-02-18 23:59:16, 27, 90
2025-02-19 00:04:17, 27, 90
2025-02-19 00:09:24, 27, 90
2025-02-19 00:14:25, 27, 90
2025-02-19 00:19:27, 27, 90
2025-02-19 00:24:29, 27, 90
2025-02-19 00:29:31, 27, 90
2025-02-19 00:34:32, 27, 90
2025-02-19 00:39:34, 27, 90
2025-02-19 00:44:36, 27, 90
2025-02-19 00:49:38, 27, 90
2025-02-19 00:54:39, 27, 90
2025-02-19 00:59:41, 27, 90
2025-02-19 01:04:43, 27, 90
2025-02-19 01:09:45, 27, 90
2025-02-19 01:14:46, 27, 90
2025-02-19 01:19:48, 27, 91
2025-02-19 01:24:50, 27, 90
2025-02-19 01:29:52, 27, 91
2025-02-19 01:34:53, 27, 90
2025-02-19 01:39:55, 27, 90
2025-02-19 01:44:57, 27, 90
2025-02-19 01:49:58, 27, 90
2025-02-19 01:55:00, 27, 91
2025-02-19 02:00:02, 27, 91
2025-02-19 02:05:04, 27, 92
2025-02-19 02:10:05, 27, 92
2025-02-19 02:15:07, 27, 92
2025-02-19 02:20:09, 27, 92
2025-02-19 02:25:11, 27, 92
2025-02-19 02:30:12, 27, 92
2025-02-19 02:35:14, 27, 92
2025-02-19 02:40:16, 27, 92
2025-02-19 02:45:18, 27, 92
2025-02-19 02:50:19, 27, 92
2025-02-19 02:55:21, 27, 92
2025-02-19 03:00:23, 27, 91
2025-02-19 03:05:24, 27, 91
2025-02-19 03:10:26, 27, 92
2025-02-19 03:15:28, 27, 92
2025-02-19 03:20:30, 27, 92
2025-02-19 03:25:31, 27, 92
2025-02-19 03:30:33, 27, 92
2025-02-19 03:35:35, 27, 92
2025-02-19 03:40:37, 27, 92
2025-02-19 03:45:38, 27, 92
2025-02-19 03:50:40, 27, 92
2025-02-19 03:55:42, 27, 92
2025-02-19 04:00:44, 27, 92
2025-02-19 04:05:45, 27, 92
2025-02-19 04:10:47, 27, 93
2025-02-19 04:15:49, 27, 93
2025-02-19 04:20:51, 27, 93
2025-02-19 04:25:52, 27, 92
2025-02-19 04:30:54, 27, 93
2025-02-19 04:35:56, 27, 93
2025-02-19 04:40:58, 27, 92
2025-02-19 04:45:59, 27, 92
2025-02-19 04:51:01, 27, 92
2025-02-19 04:56:03, 27, 92
2025-02-19 05:01:04, 27, 92
2025-02-19 05:06:06, 27, 92
2025-02-19 05:11:08, 27, 92
2025-02-19 05:16:10, 27, 92
2025-02-19 05:21:11, 27, 92
2025-02-19 05:26:13, 27, 92
2025-02-19 05:31:15, 27, 92
2025-02-19 05:36:17, 27, 92
2025-02-19 05:41:18, 27, 92
2025-02-19 05:46:20, 27, 92
2025-02-19 05:51:22, 27, 92
2025-02-19 05:56:24, 27, 92
